2022-01-08 16:21:08.5200000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-08 16:21:08.5200000 [client] INFO $PATH environment variable: /home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-08 16:21:08.5230000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-08 16:21:08.5240000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-08 16:21:08.5240000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-08 16:21:08.5240000 [client] INFO server environment variables:
2022-01-08 16:21:08.5260000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.3.0.0 x86_64 ghc-9.0.1
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		Not found
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/usr/bin/haskell-language-server
haskell-language-server version: 1.3.0.0 (GHC: 9.0.1) (PATH: /usr/bin/haskell-language-server)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "stylish-haskell",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "moduleName",PluginId "hlint",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 Starting LSP server...
If you are seeing this in a terminal, you probably should have run WITHOUT the --lsp option!
Started LSP server in 0.05s
setInitialDynFlags cradle: Cradle {cradleRootDir = "/home/vvcaw/dev/BWINF/Aufgabe2", cradleOptsProg = CradleAction: Default}
Currently, HLS supports GHC 9 only partially. See [issue #297](https://github.com/haskell/haskell-language-server/issues/297) for more detail.
2022-01-08 17:21:10.397555823 [ThreadId 5] INFO hls:	Registering ide configuration: IdeConfiguration {workspaceFolders = fromList [NormalizedUri (-3688132169937626545) "file:///home/vvcaw/dev/BWINF/Aufgabe2"], clientSettings = hashed Nothing}
2022-01-08 17:26:10.87883295 [ThreadId 2199] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:10.878851385 [ThreadId 2201] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:26:10.878925825 [ThreadId 2203] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:10.878961057 [ThreadId 2205] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:10.87896884 [ThreadId 2208] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:10.878996761 [ThreadId 2203] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:10.878912283 [ThreadId 2207] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:10.879148535 [ThreadId 2209] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:10.87921187 [ThreadId 2211] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:10.879220466 [ThreadId 2212] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:10.879334473 [ThreadId 2213] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:26:10.879411336 [ThreadId 2215] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:26:10.880765654 [ThreadId 2217] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:10.880835895 [ThreadId 2219] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:10.880905576 [ThreadId 2221] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:10.880945034 [ThreadId 2223] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:10.961208915 [ThreadId 2229] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:12.773846601 [ThreadId 2233] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:12.773939588 [ThreadId 2235] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:12.774460731 [ThreadId 2237] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:12.774527932 [ThreadId 2239] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:12.774632699 [ThreadId 2241] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:12.774698985 [ThreadId 2243] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:15.051101223 [ThreadId 3372] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:15.051451492 [ThreadId 3378] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:15.051973686 [ThreadId 3384] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:15.05241792 [ThreadId 3386] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:15.052475797 [ThreadId 3387] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:15.052718944 [ThreadId 3388] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:15.053155889 [ThreadId 3392] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:15.150515104 [ThreadId 3398] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:16.41767668 [ThreadId 4099] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:16.417785098 [ThreadId 4103] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:16.418088897 [ThreadId 4112] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:16.418340179 [ThreadId 4110] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.418537854 [ThreadId 4114] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:16.419038585 [ThreadId 4118] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:16.419074386 [ThreadId 4119] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:16.675291664 [ThreadId 4206] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:16.675388008 [ThreadId 4210] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:16.675795556 [ThreadId 4216] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.675930091 [ThreadId 4220] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:16.676000621 [ThreadId 4221] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:16.676065378 [ThreadId 4215] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:16.676076027 [ThreadId 4222] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:16.690513737 [ThreadId 4237] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:16.69058102 [ThreadId 4239] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:16.690682824 [ThreadId 4241] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:26:16.690968362 [ThreadId 4246] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.691165507 [ThreadId 4248] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:16.691171908 [ThreadId 4250] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:16.691365727 [ThreadId 4251] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:16.691433067 [ThreadId 4252] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:16.691473151 [ThreadId 4253] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:16.691554523 [ThreadId 4246] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:16.691787572 [ThreadId 4248] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:26:16.692043664 [ThreadId 4250] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:16.692462067 [ThreadId 4251] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:26:16.692706169 [ThreadId 4252] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.692875248 [ThreadId 4253] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.692992062 [ThreadId 4250] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:16.693086683 [ThreadId 4246] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:16.692968085 [ThreadId 4248] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.693156478 [ThreadId 4251] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:16.985846535 [ThreadId 4341] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:16.986011969 [ThreadId 4345] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:16.986793752 [ThreadId 4352] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:16.986922301 [ThreadId 4354] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:16.986982152 [ThreadId 4356] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:16.986904024 [ThreadId 4355] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:16.987486368 [ThreadId 4358] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:16.999786301 [ThreadId 4374] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:16.999835674 [ThreadId 4371] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:26:16.999880133 [ThreadId 4376] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:17.000047898 [ThreadId 4374] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:17.000197887 [ThreadId 4376] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:17.00026478 [ThreadId 4380] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:17.000365375 [ThreadId 4378] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:17.000411433 [ThreadId 4379] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:26:17.000422622 [ThreadId 4371] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:17.000444839 [ThreadId 4381] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:17.000465173 [ThreadId 4378] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:17.000524501 [ThreadId 4374] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:17.000575962 [ThreadId 4376] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:26:17.000627961 [ThreadId 4379] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:17.000633944 [ThreadId 4381] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:17.000641727 [ThreadId 4378] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:17.0006513 [ThreadId 4374] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:17.000695018 [ThreadId 4382] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:17.000784732 [ThreadId 4384] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:17.085597018 [ThreadId 4391] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:17.513903674 [ThreadId 4476] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:17.514363814 [ThreadId 4483] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:17.515008885 [ThreadId 4487] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:17.515254854 [ThreadId 4490] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:17.515375222 [ThreadId 4491] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:17.515440754 [ThreadId 4492] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:17.516757069 [ThreadId 4496] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:17.61406639 [ThreadId 4502] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:26.950947277 [ThreadId 4595] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:26.951232436 [ThreadId 4601] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:26.951891777 [ThreadId 4605] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:26.952015152 [ThreadId 4608] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:26.952201286 [ThreadId 4609] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:26.952227233 [ThreadId 4610] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:26.952680726 [ThreadId 4614] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:26.974734383 [ThreadId 4627] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:26.974818853 [ThreadId 4632] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:26.974930629 [ThreadId 4634] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:26.975000862 [ThreadId 4636] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:26.975093405 [ThreadId 4637] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:26.975138936 [ThreadId 4640] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:27.050633079 [ThreadId 4646] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:27.723856443 [ThreadId 4852] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:27.724370768 [ThreadId 4861] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:27.724291407 [ThreadId 4858] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:27.724597855 [ThreadId 4866] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:27.724721179 [ThreadId 4870] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:27.724734773 [ThreadId 4871] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:27.724745589 [ThreadId 4868] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:28.456539536 [ThreadId 5272] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:28.45680565 [ThreadId 5278] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:28.457043347 [ThreadId 5280] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:28.457214522 [ThreadId 5282] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:28.457448682 [ThreadId 5285] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:28.457496656 [ThreadId 5287] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:28.457624829 [ThreadId 5288] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:28.475144683 [ThreadId 5304] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:28.475436567 [ThreadId 5306] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:28.475569691 [ThreadId 5310] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:28.475621592 [ThreadId 5309] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:28.475608001 [ThreadId 5307] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:28.475648934 [ThreadId 5304] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:28.554889639 [ThreadId 5316] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:30.239983602 [ThreadId 5331] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:30.240038397 [ThreadId 5335] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:30.240093532 [ThreadId 5333] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:30.240163716 [ThreadId 5339] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:30.240497185 [ThreadId 5336] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:30.240621984 [ThreadId 5337] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:35.07702931 [ThreadId 5430] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:35.077442797 [ThreadId 5437] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:35.077999839 [ThreadId 5441] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:35.078099668 [ThreadId 5443] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:35.078088005 [ThreadId 5444] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:35.078286447 [ThreadId 5436] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:35.078550514 [ThreadId 5446] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:35.176972563 [ThreadId 5452] INFO hls:	finish: Outline (took 0.00s)
2022-01-08 17:26:44.628973055 [ThreadId 5855] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:44.629118512 [ThreadId 5859] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:44.629320671 [ThreadId 5863] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:44.62945389 [ThreadId 5866] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:44.62954923 [ThreadId 5870] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:44.629563929 [ThreadId 5871] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:44.629707301 [ThreadId 5872] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:44.639044936 [ThreadId 5888] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:44.63906984 [ThreadId 5886] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:26:44.639113391 [ThreadId 5890] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:44.639167062 [ThreadId 5892] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:44.639252113 [ThreadId 5888] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:44.639497255 [ThreadId 5893] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:44.639650649 [ThreadId 5896] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:44.639768961 [ThreadId 5895] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:44.640096602 [ThreadId 5898] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:44.640283863 [ThreadId 5900] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:44.640310624 [ThreadId 5903] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:26:44.64035724 [ThreadId 5899] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:26:44.640369452 [ThreadId 5902] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:44.640550645 [ThreadId 5904] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:44.640756232 [ThreadId 5906] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:44.640851769 [ThreadId 5908] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:44.640917395 [ThreadId 5910] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:44.640939521 [ThreadId 5912] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:44.640973612 [ThreadId 5914] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:44.641100771 [ThreadId 5916] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:44.641163 [ThreadId 5918] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:26:44.64179235 [ThreadId 5920] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:45.115145989 [ThreadId 6157] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:45.11540359 [ThreadId 6161] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:45.11603153 [ThreadId 6165] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-08 17:26:45.116206996 [ThreadId 6167] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-08 17:26:45.116778156 [ThreadId 6172] INFO hls:	finish:  (took 0.00s)
2022-01-08 17:26:45.11683618 [ThreadId 6173] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-08 17:26:45.116983805 [ThreadId 6175] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:45.124201423 [ThreadId 6189] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-08 17:26:45.124375242 [ThreadId 6191] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-08 17:26:45.124543167 [ThreadId 6189] INFO hls:	finish: importLens (took 0.00s)
2022-01-08 17:26:45.124517 [ThreadId 6193] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:45.12464838 [ThreadId 6194] INFO hls:	finish: retrie (took 0.00s)
2022-01-08 17:26:45.124670302 [ThreadId 6196] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-08 17:26:45.124864995 [ThreadId 6195] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:45.125020586 [ThreadId 6191] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-08 17:26:45.125045567 [ThreadId 6189] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:45.125215501 [ThreadId 6193] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:45.12542581 [ThreadId 6196] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:45.125585909 [ThreadId 6194] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:45.125707946 [ThreadId 6189] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-08 17:26:45.125795484 [ThreadId 6195] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:45.125692949 [ThreadId 6191] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-08 17:26:45.126064216 [ThreadId 6193] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:45.126442485 [ThreadId 6196] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-08 17:26:45.126567625 [ThreadId 6189] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-08 17:26:45.126734112 [ThreadId 6194] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-08 17:26:45.126842185 [ThreadId 6197] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-08 17:26:45.127383004 [ThreadId 6198] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-08 17:26:45.127329709 [ThreadId 6200] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-08 17:26:45.5698029 [ThreadId 6375] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-08 17:26:45.570565133 [ThreadId 6383] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-08 17:26:45.571754705 [ThreadId 6383] INFO hls:	finish:  (took 0.00s)
