2022-01-09 01:18:41.1750000 [client] INFO Searching for server executables haskell-language-server-wrapper,haskell-language-server in $PATH
2022-01-09 01:18:41.1750000 [client] INFO $PATH environment variable: /home/vvcaw/.cabal/bin:/home/vvcaw/.ghcup/bin:/home/vvcaw/.emacs.d/bin:/home/vvcaw/.cargo/bin:/usr/local/sbin:/usr/local/bin:/usr/bin:/usr/bin/site_perl:/usr/bin/vendor_perl:/usr/bin/core_perl
2022-01-09 01:18:41.1790000 [client] INFO Found server executable in $PATH: haskell-language-server-wrapper
2022-01-09 01:18:41.1790000 [client] INFO Activating the language server in working dir: /home/vvcaw/dev/BWINF/Aufgabe2 (the workspace folder)
2022-01-09 01:18:41.1790000 [client] INFO run command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO debug command: haskell-language-server-wrapper --lsp
2022-01-09 01:18:41.1790000 [client] INFO server environment variables:
2022-01-09 01:18:41.1810000 [client] INFO Starting language server
No 'hie.yaml' found. Try to discover the project type!
Run entered for haskell-language-server-wrapper(haskell-language-server-wrapper) Version 1.5.1.0, Git revision 745ef26f406dbdd5e4a538585f8519af9f1ccb09 (dirty) x86_64 ghc-8.10.7
Current directory: /home/vvcaw/dev/BWINF/Aufgabe2
Operating system: linux
Arguments: ["--lsp"]
Cradle directory: /home/vvcaw/dev/BWINF/Aufgabe2
Cradle type: Default

Tool versions found on the $PATH
cabal:		3.6.2.0
stack:		2.7.3
ghc:		9.0.1


Consulting the cradle to get project GHC version...
Project GHC version: 9.0.1
haskell-language-server exe candidates: ["haskell-language-server-9.0.1","haskell-language-server"]
Launching haskell-language-server exe at:/home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1
haskell-language-server version: 1.5.1.0 (GHC: 9.0.1) (PATH: /home/vvcaw/.ghcup/bin/haskell-language-server-9.0.1~1.5.1) (GIT hash: 745ef26f406dbdd5e4a538585f8519af9f1ccb09)
Starting (haskell-language-server)LSP server...
  with arguments: GhcideArguments {argsCommand = LSP, argsCwd = Nothing, argsShakeProfiling = Nothing, argsTesting = False, argsExamplePlugin = False, argsDebugOn = False, argsLogFile = Nothing, argsThreads = 0, argsProjectGhcVersion = False}
  with plugins: [PluginId "pragmas",PluginId "floskell",PluginId "fourmolu",PluginId "ormolu",PluginId "retrie",PluginId "callHierarchy",PluginId "haddockComments",PluginId "eval",PluginId "importLens",PluginId "refineImports",PluginId "moduleName",PluginId "hlint",PluginId "splice",PluginId "ghcide-hover-and-symbols",PluginId "ghcide-code-actions-imports-exports",PluginId "ghcide-code-actions-type-signatures",PluginId "ghcide-code-actions-bindings",PluginId "ghcide-code-actions-fill-holes",PluginId "ghcide-completions",PluginId "ghcide-type-lenses",PluginId "ghcide-core"]
  in directory: /home/vvcaw/dev/BWINF/Aufgabe2
 2022-01-09 02:18:41.602871822 [ThreadId 4] INFO hls:	Starting LSP server...
2022-01-09 02:19:01.941708539 [ThreadId 979] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:02.027913414 [ThreadId 985] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:02.630429727 [ThreadId 1005] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:02.630517521 [ThreadId 1013] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:02.630578909 [ThreadId 1003] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:02.630602639 [ThreadId 1014] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:02.630640166 [ThreadId 1018] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:02.630677041 [ThreadId 1019] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:02.630742793 [ThreadId 1017] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:02.630853886 [ThreadId 1021] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:19:02.630863723 [ThreadId 1015] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:02.630927577 [ThreadId 1016] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:19:02.630946943 [ThreadId 1022] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:02.630981378 [ThreadId 1024] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:19:02.631017162 [ThreadId 1020] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:02.631022362 [ThreadId 1023] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:19:02.63104947 [ThreadId 1025] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:02.631063383 [ThreadId 1028] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:02.63107369 [ThreadId 1026] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:02.631092335 [ThreadId 1027] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:02.631166653 [ThreadId 1029] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:02.631175627 [ThreadId 1030] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:02.631216736 [ThreadId 1031] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:03.174497754 [ThreadId 1082] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:03.174567569 [ThreadId 1085] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:03.174650012 [ThreadId 1081] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:03.17475704 [ThreadId 1088] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:03.174966888 [ThreadId 1084] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:03.174999018 [ThreadId 1083] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:03.175054171 [ThreadId 1094] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:03.175095619 [ThreadId 1098] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:03.179882538 [ThreadId 1114] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:03.180007064 [ThreadId 1117] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:03.180010299 [ThreadId 1118] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:03.180113217 [ThreadId 1121] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:03.180123667 [ThreadId 1116] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:03.180096323 [ThreadId 1119] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:03.180151765 [ThreadId 1120] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:03.180327116 [ThreadId 1115] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:03.274283447 [ThreadId 1129] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:05.456460225 [ThreadId 1176] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:05.456582298 [ThreadId 1175] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:05.456871426 [ThreadId 1177] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:05.456992804 [ThreadId 1178] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:05.457067119 [ThreadId 1182] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:05.457244439 [ThreadId 1180] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:05.457308278 [ThreadId 1181] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:05.457418296 [ThreadId 1179] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:10.801506184 [ThreadId 1203] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:10.801542112 [ThreadId 1210] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:10.801624115 [ThreadId 1202] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:10.801630785 [ThreadId 1211] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:10.801701087 [ThreadId 1212] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:10.801751923 [ThreadId 1213] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:10.80193635 [ThreadId 1214] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:10.802058713 [ThreadId 1215] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:13.092899299 [ThreadId 1269] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:13.093385962 [ThreadId 1266] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:13.09389824 [ThreadId 1273] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:13.094294748 [ThreadId 1267] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:13.095008099 [ThreadId 1274] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:13.095069398 [ThreadId 1268] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:13.095014565 [ThreadId 1270] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:13.095439917 [ThreadId 1281] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:13.192671104 [ThreadId 1289] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:13.704184736 [ThreadId 1340] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:13.7043266 [ThreadId 1343] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:13.704739701 [ThreadId 1348] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:13.704802152 [ThreadId 1341] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:13.704929154 [ThreadId 1344] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:13.704980175 [ThreadId 1342] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:13.705030756 [ThreadId 1345] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:13.705039412 [ThreadId 1354] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:13.803795681 [ThreadId 1363] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:14.095611625 [ThreadId 1420] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:19:14.258480957 [ThreadId 1490] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:19:14.301865334 [ThreadId 1563] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:19:14.421593688 [ThreadId 1625] INFO hls:	finish: Completion (took 0.00s)
2022-01-09 02:19:14.798483799 [ThreadId 1713] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:14.798578666 [ThreadId 1716] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:14.798904523 [ThreadId 1721] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:14.798945514 [ThreadId 1712] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:14.799128351 [ThreadId 1715] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:14.799135176 [ThreadId 1718] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:14.799238494 [ThreadId 1714] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:14.79923592 [ThreadId 1727] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:14.898215656 [ThreadId 1735] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:26.435729618 [ThreadId 1759] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:26.435839871 [ThreadId 1756] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:26.435906833 [ThreadId 1763] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:26.435951973 [ThreadId 1764] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:26.435998552 [ThreadId 1765] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:26.436340891 [ThreadId 1760] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:26.436448229 [ThreadId 1761] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:26.436530082 [ThreadId 1770] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:26.436544389 [ThreadId 1769] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:26.436592736 [ThreadId 1768] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:26.665181682 [ThreadId 1789] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:26.665203529 [ThreadId 1786] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:26.665253117 [ThreadId 1788] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:26.665262537 [ThreadId 1790] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:26.665256169 [ThreadId 1787] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:26.665302489 [ThreadId 1792] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:26.665329084 [ThreadId 1793] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:26.665422381 [ThreadId 1791] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:26.685894918 [ThreadId 1806] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:26.685919125 [ThreadId 1803] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:26.686014935 [ThreadId 1804] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:26.686084357 [ThreadId 1808] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:26.686061627 [ThreadId 1807] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:26.686113389 [ThreadId 1805] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:26.686231808 [ThreadId 1810] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:26.686219262 [ThreadId 1809] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:27.279424635 [ThreadId 1835] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:27.27938146 [ThreadId 1831] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:27.279463962 [ThreadId 1832] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:27.279516683 [ThreadId 1833] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:27.279659487 [ThreadId 1830] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:27.279894526 [ThreadId 1836] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:27.280087772 [ThreadId 1837] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:27.280273684 [ThreadId 1838] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:28.86294665 [ThreadId 1850] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:28.863385774 [ThreadId 1859] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:28.8634855 [ThreadId 1856] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:28.863826085 [ThreadId 1857] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:28.863915628 [ThreadId 1858] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:28.863951052 [ThreadId 1851] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:28.864169224 [ThreadId 1861] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:28.864160461 [ThreadId 1860] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:30.509414291 [ThreadId 1867] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:30.509706313 [ThreadId 1887] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:30.509867987 [ThreadId 1888] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:30.509877238 [ThreadId 1890] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:30.509931523 [ThreadId 1892] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:30.509964681 [ThreadId 1893] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:30.510003911 [ThreadId 1894] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:30.510033888 [ThreadId 1891] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:30.510076445 [ThreadId 1895] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:30.510125759 [ThreadId 1889] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:30.748348529 [ThreadId 1908] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:30.748419361 [ThreadId 1909] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:30.748444222 [ThreadId 1910] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:30.748496741 [ThreadId 1912] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:30.748504253 [ThreadId 1911] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:30.748749069 [ThreadId 1913] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:30.748811689 [ThreadId 1914] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:30.7488937 [ThreadId 1915] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:32.901621951 [ThreadId 1936] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:32.901659539 [ThreadId 1938] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:32.901695184 [ThreadId 1939] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:32.901791745 [ThreadId 1940] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:32.901910761 [ThreadId 1941] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:19:32.901950428 [ThreadId 1944] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:32.902068634 [ThreadId 1942] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:32.902121957 [ThreadId 1943] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:32.902134889 [ThreadId 1937] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:32.902195461 [ThreadId 1946] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:19:32.902199339 [ThreadId 1947] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:32.902291703 [ThreadId 1948] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:32.902307408 [ThreadId 1945] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:32.902375175 [ThreadId 1951] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:19:32.902388277 [ThreadId 1950] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:19:32.902404521 [ThreadId 1952] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:19:32.902386574 [ThreadId 1949] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:32.902524201 [ThreadId 1954] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:32.902496621 [ThreadId 1953] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:32.90261347 [ThreadId 1955] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:32.902686671 [ThreadId 1956] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:32.903759378 [ThreadId 1957] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:19:32.903721276 [ThreadId 1958] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:32.903922572 [ThreadId 1959] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:32.904022122 [ThreadId 1960] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:19:32.904887951 [ThreadId 1961] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:34.063965347 [ThreadId 2014] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:34.064048477 [ThreadId 2012] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:34.064148918 [ThreadId 2017] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.064475765 [ThreadId 2018] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:34.064520407 [ThreadId 2016] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:34.064561844 [ThreadId 2013] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:34.06458941 [ThreadId 2015] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:34.064772024 [ThreadId 2027] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:34.093663543 [ThreadId 2045] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:34.093811144 [ThreadId 2046] INFO hls:	finish: GhcideCodeActions.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:34.093832712 [ThreadId 2050] INFO hls:	finish: splice.codeAction.GitHieAst (took 0.00s)
2022-01-09 02:19:34.093897756 [ThreadId 2051] INFO hls:	finish: GhcideCodeActions.GhcSession (took 0.00s)
2022-01-09 02:19:34.093932052 [ThreadId 2053] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:34.093997969 [ThreadId 2052] INFO hls:	finish: importLens (took 0.00s)
2022-01-09 02:19:34.093979351 [ThreadId 2054] INFO hls:	finish: retrie (took 0.00s)
2022-01-09 02:19:34.094117891 [ThreadId 2047] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:34.094261557 [ThreadId 2048] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.094271528 [ThreadId 2057] INFO hls:	finish: MinimalImports (took 0.00s)
2022-01-09 02:19:34.094264735 [ThreadId 2056] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:19:34.094390431 [ThreadId 2059] INFO hls:	finish: GhcideCodeActions.GetBindings (took 0.00s)
2022-01-09 02:19:34.094438846 [ThreadId 2060] INFO hls:	finish: Pragmas.GetFileContents (took 0.00s)
2022-01-09 02:19:34.094443752 [ThreadId 2055] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:34.094450909 [ThreadId 2049] INFO hls:	finish: HaddockComments.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:34.094469256 [ThreadId 2058] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:34.09450131 [ThreadId 2063] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.094644471 [ThreadId 2064] INFO hls:	finish: GhcideCodeActions.GetAnnotatedParsedSource (took 0.00s)
2022-01-09 02:19:34.094818241 [ThreadId 2067] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:34.094887467 [ThreadId 2065] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.094987752 [ThreadId 2066] INFO hls:	finish: GhcideCodeActions.getIdeOptions (took 0.00s)
2022-01-09 02:19:34.095015562 [ThreadId 2068] INFO hls:	finish: GhcideCodeActions.GetFileContents (took 0.00s)
2022-01-09 02:19:34.096053355 [ThreadId 2070] INFO hls:	finish: GhcideCodeActions.TypeCheck (took 0.00s)
2022-01-09 02:19:34.096138871 [ThreadId 2071] INFO hls:	finish: GhcideCodeActions.GetHieAst (took 0.00s)
2022-01-09 02:19:34.096130391 [ThreadId 2069] INFO hls:	finish: GhcideCodeActions.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.096993567 [ThreadId 2072] INFO hls:	finish: GhcideCodeActions.getParsedModule (took 0.00s)
2022-01-09 02:19:34.163878617 [ThreadId 2078] INFO hls:	finish: Outline (took 0.00s)
2022-01-09 02:19:34.616103374 [ThreadId 2130] INFO hls:	finish: codeLens.TypeCheck (took 0.00s)
2022-01-09 02:19:34.616271548 [ThreadId 2133] INFO hls:	finish: ModuleName.ghcSession (took 0.00s)
2022-01-09 02:19:34.616949064 [ThreadId 2140] INFO hls:	finish: ModuleName.GetParsedModule (took 0.00s)
2022-01-09 02:19:34.61705539 [ThreadId 2131] INFO hls:	finish: eval.GetParsedModuleWithComments (took 0.00s)
2022-01-09 02:19:34.617262481 [ThreadId 2134] INFO hls:	finish: codeLens.GetBindings (took 0.00s)
2022-01-09 02:19:34.617453105 [ThreadId 2132] INFO hls:	finish:  (took 0.00s)
2022-01-09 02:19:34.617500493 [ThreadId 2146] INFO hls:	finish: codeLens.GetGlobalBindingTypeSigs (took 0.00s)
2022-01-09 02:19:34.617817367 [ThreadId 2135] INFO hls:	finish: RefineImports (took 0.00s)
2022-01-09 02:19:34.641379855 [ThreadId 2167] INFO hls:	finish: Pragmas.GetParsedModule (took 0.00s)
